Id,ActivityHour,StepTotal
8053475328,2016-04-15,3542
8053475328,2016-04-15,6834
8053475328,2016-04-15,2967
8053475328,2016-04-15,138
8053475328,2016-04-15,770
8053475328,2016-04-15,0
8053475328,2016-04-16,0
8053475328,2016-04-16,0
8053475328,2016-04-16,0
8053475328,2016-04-16,58
8053475328,2016-04-16,0
8053475328,2016-04-16,0
8053475328,2016-04-16,0
8053475328,2016-04-16,0
8053475328,2016-04-16,0
8053475328,2016-04-16,0
8053475328,2016-04-16,0
8053475328,2016-04-16,290
8053475328,2016-04-16,186
8053475328,2016-04-16,4316
8053475328,2016-04-16,80
8053475328,2016-04-16,94
8053475328,2016-04-16,44
8053475328,2016-04-16,109
8053475328,2016-04-16,275
8053475328,2016-04-16,7529
8053475328,2016-04-16,1195
8053475328,2016-04-16,147
8053475328,2016-04-16,226
8053475328,2016-04-16,0
8053475328,2016-04-17,0
8053475328,2016-04-17,0
8053475328,2016-04-17,0
8053475328,2016-04-17,0
8053475328,2016-04-17,53
8053475328,2016-04-17,0
8053475328,2016-04-17,0
8053475328,2016-04-17,0
8053475328,2016-04-17,0
8053475328,2016-04-17,0
8053475328,2016-04-17,0
8053475328,2016-04-17,0
8053475328,2016-04-17,0
8053475328,2016-04-17,172
8053475328,2016-04-17,2835
8053475328,2016-04-17,2362
8053475328,2016-04-17,189
8053475328,2016-04-17,657
8053475328,2016-04-17,770
8053475328,2016-04-17,4570
8053475328,2016-04-17,513
8053475328,2016-04-17,1789
8053475328,2016-04-17,3463
8053475328,2016-04-17,1454
8053475328,2016-04-18,43
8053475328,2016-04-18,309
8053475328,2016-04-18,49
8053475328,2016-04-18,0
8053475328,2016-04-18,0
8053475328,2016-04-18,0
8053475328,2016-04-18,0
8053475328,2016-04-18,0
8053475328,2016-04-18,0
8053475328,2016-04-18,0
8053475328,2016-04-18,0
8053475328,2016-04-18,542
8053475328,2016-04-18,445
8053475328,2016-04-18,4134
8053475328,2016-04-18,280
8053475328,2016-04-18,244
8053475328,2016-04-18,0
8053475328,2016-04-18,444
8053475328,2016-04-18,639
8053475328,2016-04-18,4554
8053475328,2016-04-18,24
8053475328,2016-04-18,1169
8053475328,2016-04-18,3973
8053475328,2016-04-18,227
8053475328,2016-04-19,158
8053475328,2016-04-19,203
8053475328,2016-04-19,0
8053475328,2016-04-19,0
8053475328,2016-04-19,0
8053475328,2016-04-19,0
8053475328,2016-04-19,0
8053475328,2016-04-19,0
8053475328,2016-04-19,0
8053475328,2016-04-19,0
8053475328,2016-04-19,0
8053475328,2016-04-19,269
8053475328,2016-04-19,463
8053475328,2016-04-19,194
8053475328,2016-04-19,133
8053475328,2016-04-19,1293
8053475328,2016-04-19,3116
8053475328,2016-04-19,14
8053475328,2016-04-19,645
8053475328,2016-04-19,4177
8053475328,2016-04-19,7
8053475328,2016-04-19,1511
8053475328,2016-04-19,3619
8053475328,2016-04-19,127
8053475328,2016-04-20,15
8053475328,2016-04-20,100
8053475328,2016-04-20,51
8053475328,2016-04-20,0
8053475328,2016-04-20,0
8053475328,2016-04-20,0
8053475328,2016-04-20,0
8053475328,2016-04-20,0
8053475328,2016-04-20,0
8053475328,2016-04-20,0
8053475328,2016-04-20,104
8053475328,2016-04-20,307
8053475328,2016-04-20,17
8053475328,2016-04-20,344
8053475328,2016-04-20,3875
8053475328,2016-04-20,239
8053475328,2016-04-20,158
8053475328,2016-04-20,433
8053475328,2016-04-20,1144
8053475328,2016-04-20,3166
8053475328,2016-04-20,13
8053475328,2016-04-20,775
8053475328,2016-04-20,4206
8053475328,2016-04-20,161
8053475328,2016-04-21,0
8053475328,2016-04-21,186
8053475328,2016-04-21,82
8053475328,2016-04-21,0
8053475328,2016-04-21,0
8053475328,2016-04-21,0
8053475328,2016-04-21,0
8053475328,2016-04-21,0
8053475328,2016-04-21,0
8053475328,2016-04-21,0
8053475328,2016-04-21,224
8053475328,2016-04-21,194
8053475328,2016-04-21,246
8053475328,2016-04-21,815
8053475328,2016-04-21,3411
8053475328,2016-04-21,126
8053475328,2016-04-21,190
8053475328,2016-04-21,531
8053475328,2016-04-21,602
8053475328,2016-04-21,4308
8053475328,2016-04-21,0
8053475328,2016-04-21,625
8053475328,2016-04-21,4407
8053475328,2016-04-21,102
8053475328,2016-04-22,18
8053475328,2016-04-22,50
8053475328,2016-04-22,142
8053475328,2016-04-22,0
8053475328,2016-04-22,0
8053475328,2016-04-22,0
8053475328,2016-04-22,0
8053475328,2016-04-22,0
8053475328,2016-04-22,0
8053475328,2016-04-22,0
8053475328,2016-04-22,0
8053475328,2016-04-22,111
8053475328,2016-04-22,34
8053475328,2016-04-22,4019
8053475328,2016-04-22,14
8053475328,2016-04-22,171
8053475328,2016-04-22,216
8053475328,2016-04-22,109
8053475328,2016-04-22,112
8053475328,2016-04-22,396
8053475328,2016-04-22,4147
8053475328,2016-04-22,0
8053475328,2016-04-22,696
8053475328,2016-04-22,285
8053475328,2016-04-23,68
8053475328,2016-04-23,0
8053475328,2016-04-23,0
8053475328,2016-04-23,212
8053475328,2016-04-23,0
8053475328,2016-04-23,0
8053475328,2016-04-23,0
8053475328,2016-04-23,0
8053475328,2016-04-23,0
8053475328,2016-04-23,0
8053475328,2016-04-23,0
8053475328,2016-04-23,0
8053475328,2016-04-23,171
8053475328,2016-04-23,4083
8053475328,2016-04-23,4669
8053475328,2016-04-23,181
8053475328,2016-04-23,430
8053475328,2016-04-23,1272
8053475328,2016-04-23,969
8053475328,2016-04-23,4550
8053475328,2016-04-23,500
8053475328,2016-04-23,869
8053475328,2016-04-23,4214
8053475328,2016-04-23,171
8053475328,2016-04-24,4
8053475328,2016-04-24,101
8053475328,2016-04-24,139
8053475328,2016-04-24,0
8053475328,2016-04-24,0
8053475328,2016-04-24,0
8053475328,2016-04-24,0
8053475328,2016-04-24,0
8053475328,2016-04-24,0
8053475328,2016-04-24,0
8053475328,2016-04-24,0
8053475328,2016-04-24,0
8053475328,2016-04-24,0
8053475328,2016-04-24,539
8053475328,2016-04-24,5689
8053475328,2016-04-24,3604
8053475328,2016-04-24,2777
8053475328,2016-04-24,804
8053475328,2016-04-24,4340
8053475328,2016-04-24,310
8053475328,2016-04-24,135
8053475328,2016-04-24,4400
8053475328,2016-04-24,134
8053475328,2016-04-24,12
8053475328,2016-04-25,0
8053475328,2016-04-25,108
8053475328,2016-04-25,0
8053475328,2016-04-25,0
8053475328,2016-04-25,0
8053475328,2016-04-25,0
8053475328,2016-04-25,0
8053475328,2016-04-25,0
8053475328,2016-04-25,0
8053475328,2016-04-25,0
8053475328,2016-04-25,602
8053475328,2016-04-25,945
8053475328,2016-04-25,265
8053475328,2016-04-25,1893
8053475328,2016-04-25,2517
8053475328,2016-04-25,89
8053475328,2016-04-25,398
8053475328,2016-04-25,2945
8053475328,2016-04-25,1289
8053475328,2016-04-25,4219
8053475328,2016-04-25,253
8053475328,2016-04-25,3034
8053475328,2016-04-25,1936
8053475328,2016-04-25,7
8053475328,2016-04-26,95
8053475328,2016-04-26,146
8053475328,2016-04-26,140
8053475328,2016-04-26,0
8053475328,2016-04-26,0
8053475328,2016-04-26,0
8053475328,2016-04-26,0
8053475328,2016-04-26,0
8053475328,2016-04-26,0
8053475328,2016-04-26,0
8053475328,2016-04-26,321
8053475328,2016-04-26,210
8053475328,2016-04-26,1042
8053475328,2016-04-26,4083
8053475328,2016-04-26,127
8053475328,2016-04-26,430
8053475328,2016-04-26,128
8053475328,2016-04-26,318
8053475328,2016-04-26,3864
8053475328,2016-04-26,421
8053475328,2016-04-26,9
8053475328,2016-04-26,566
8053475328,2016-04-26,514
8053475328,2016-04-26,271
8053475328,2016-04-27,0
8053475328,2016-04-27,74
8053475328,2016-04-27,276
8053475328,2016-04-27,0
8053475328,2016-04-27,0
8053475328,2016-04-27,0
8053475328,2016-04-27,0
8053475328,2016-04-27,0
8053475328,2016-04-27,0
8053475328,2016-04-27,0
8053475328,2016-04-27,44
8053475328,2016-04-27,399
8053475328,2016-04-27,457
8053475328,2016-04-27,2681
8053475328,2016-04-27,1643
8053475328,2016-04-27,0
8053475328,2016-04-27,81
8053475328,2016-04-27,571
8053475328,2016-04-27,224
8053475328,2016-04-27,4195
8053475328,2016-04-27,0
8053475328,2016-04-27,885
8053475328,2016-04-27,387
8053475328,2016-04-27,505
8053475328,2016-04-28,0
8053475328,2016-04-28,0
8053475328,2016-04-28,0
8053475328,2016-04-28,0
8053475328,2016-04-28,0
8053475328,2016-04-28,0
8053475328,2016-04-28,0
8053475328,2016-04-28,0
8053475328,2016-04-28,0
8053475328,2016-04-28,0
8053475328,2016-04-28,0
8053475328,2016-04-28,229
8053475328,2016-04-28,825
8053475328,2016-04-28,1413
8053475328,2016-04-28,2896
8053475328,2016-04-28,116
8053475328,2016-04-28,319
8053475328,2016-04-28,138
8053475328,2016-04-28,316
8053475328,2016-04-28,4134
8053475328,2016-04-28,9
8053475328,2016-04-28,646
8053475328,2016-04-28,4183
8053475328,2016-04-28,223
8053475328,2016-04-29,81
8053475328,2016-04-29,0
8053475328,2016-04-29,261
8053475328,2016-04-29,0
8053475328,2016-04-29,0
8053475328,2016-04-29,0
8053475328,2016-04-29,0
8053475328,2016-04-29,0
8053475328,2016-04-29,0
8053475328,2016-04-29,0
8053475328,2016-04-29,0
8053475328,2016-04-29,237
8053475328,2016-04-29,636
8053475328,2016-04-29,231
8053475328,2016-04-29,4316
8053475328,2016-04-29,175
8053475328,2016-04-29,210
8053475328,2016-04-29,627
8053475328,2016-04-29,2405
8053475328,2016-04-29,1968
8053475328,2016-04-29,162
8053475328,2016-04-29,662
8053475328,2016-04-29,265
8053475328,2016-04-29,79
8053475328,2016-04-30,39
8053475328,2016-04-30,255
8053475328,2016-04-30,5
8053475328,2016-04-30,0
8053475328,2016-04-30,290
8053475328,2016-04-30,0
8053475328,2016-04-30,0
8053475328,2016-04-30,0
8053475328,2016-04-30,0
8053475328,2016-04-30,0
8053475328,2016-04-30,0
8053475328,2016-04-30,0
8053475328,2016-04-30,313
8053475328,2016-04-30,0
8053475328,2016-04-30,7
8053475328,2016-04-30,3851
8053475328,2016-04-30,1153
8053475328,2016-04-30,813
8053475328,2016-04-30,25
8053475328,2016-04-30,174
8053475328,2016-04-30,64
8053475328,2016-04-30,14
8053475328,2016-04-30,112
8053475328,2016-04-30,20
8053475328,2016-05-01,0
8053475328,2016-05-01,0
8053475328,2016-05-01,0
8053475328,2016-05-01,0
8053475328,2016-05-01,0
8053475328,2016-05-01,0
8053475328,2016-05-01,0
8053475328,2016-05-01,202
8053475328,2016-05-01,0
8053475328,2016-05-01,0
8053475328,2016-05-01,0
8053475328,2016-05-01,0
8053475328,2016-05-01,0
8053475328,2016-05-01,176
8053475328,2016-05-01,382
8053475328,2016-05-01,410
8053475328,2016-05-01,0
8053475328,2016-05-01,0
8053475328,2016-05-01,0
8053475328,2016-05-01,0
8053475328,2016-05-01,0
8053475328,2016-05-01,0
8053475328,2016-05-01,0
8053475328,2016-05-01,0
8053475328,2016-05-02,0
8053475328,2016-05-02,0
8053475328,2016-05-02,0
8053475328,2016-05-02,0
8053475328,2016-05-02,0
8053475328,2016-05-02,0
8053475328,2016-05-02,124
8053475328,2016-05-02,0
8053475328,2016-05-02,0
8053475328,2016-05-02,0
8053475328,2016-05-02,0
8053475328,2016-05-02,0
8053475328,2016-05-02,0
8053475328,2016-05-02,0
8053475328,2016-05-02,0
8053475328,2016-05-02,0
8053475328,2016-05-02,0
8053475328,2016-05-02,87
8053475328,2016-05-02,663
8053475328,2016-05-02,721
8053475328,2016-05-02,49
8053475328,2016-05-02,58
8053475328,2016-05-02,147
8053475328,2016-05-02,120
8053475328,2016-05-03,316
8053475328,2016-05-03,147
8053475328,2016-05-03,0
8053475328,2016-05-03,0
8053475328,2016-05-03,0
8053475328,2016-05-03,0
8053475328,2016-05-03,0
8053475328,2016-05-03,0
8053475328,2016-05-03,0
8053475328,2016-05-03,0
8053475328,2016-05-03,0
8053475328,2016-05-03,0
8053475328,2016-05-03,273
8053475328,2016-05-03,156
8053475328,2016-05-03,4407
8053475328,2016-05-03,359
8053475328,2016-05-03,509
8053475328,2016-05-03,3934
8053475328,2016-05-03,502
8053475328,2016-05-03,3641
8053475328,2016-05-03,601
8053475328,2016-05-03,383
8053475328,2016-05-03,256
8053475328,2016-05-03,0
8053475328,2016-05-04,66
8053475328,2016-05-04,0
8053475328,2016-05-04,180
8053475328,2016-05-04,0
8053475328,2016-05-04,0
8053475328,2016-05-04,0
8053475328,2016-05-04,0
8053475328,2016-05-04,0
8053475328,2016-05-04,0
8053475328,2016-05-04,0
8053475328,2016-05-04,0
8053475328,2016-05-04,0
8053475328,2016-05-04,395
8053475328,2016-05-04,138
8053475328,2016-05-04,4075
8053475328,2016-05-04,159
8053475328,2016-05-04,354
8053475328,2016-05-04,20
8053475328,2016-05-04,127
8053475328,2016-05-04,3961
8053475328,2016-05-04,37
8053475328,2016-05-04,2853
8053475328,2016-05-04,2135
8053475328,2016-05-04,63
8053475328,2016-05-05,25
8053475328,2016-05-05,0
8053475328,2016-05-05,59
8053475328,2016-05-05,0
8053475328,2016-05-05,0
8053475328,2016-05-05,0
8053475328,2016-05-05,0
8053475328,2016-05-05,0
8053475328,2016-05-05,0
8053475328,2016-05-05,0
8053475328,2016-05-05,0
8053475328,2016-05-05,143
8053475328,2016-05-05,532
8053475328,2016-05-05,222
8053475328,2016-05-05,3848
8053475328,2016-05-05,175
8053475328,2016-05-05,67
8053475328,2016-05-05,270
8053475328,2016-05-05,576
8053475328,2016-05-05,4501
8053475328,2016-05-05,13
8053475328,2016-05-05,4119
8053475328,2016-05-05,440
8053475328,2016-05-05,0
8053475328,2016-05-06,64
8053475328,2016-05-06,77
8053475328,2016-05-06,82
8053475328,2016-05-06,0
8053475328,2016-05-06,0
8053475328,2016-05-06,0
8053475328,2016-05-06,0
8053475328,2016-05-06,0
8053475328,2016-05-06,0
8053475328,2016-05-06,0
8053475328,2016-05-06,0
8053475328,2016-05-06,0
8053475328,2016-05-06,0
8053475328,2016-05-06,240
8053475328,2016-05-06,4251
8053475328,2016-05-06,0
8053475328,2016-05-06,0
8053475328,2016-05-06,81
8053475328,2016-05-06,184
8053475328,2016-05-06,4010
8053475328,2016-05-06,0
8053475328,2016-05-06,1532
8053475328,2016-05-06,3395
8053475328,2016-05-06,37
8053475328,2016-05-07,80
8053475328,2016-05-07,0
8053475328,2016-05-07,0
8053475328,2016-05-07,0
8053475328,2016-05-07,58
8053475328,2016-05-07,0
8053475328,2016-05-07,0
8053475328,2016-05-07,0
8053475328,2016-05-07,0
8053475328,2016-05-07,0
8053475328,2016-05-07,0
8053475328,2016-05-07,0
8053475328,2016-05-07,0
8053475328,2016-05-07,179
8053475328,2016-05-07,3349
8053475328,2016-05-07,980
8053475328,2016-05-07,4746
8053475328,2016-05-07,2344
8053475328,2016-05-07,606
8053475328,2016-05-07,4255
8053475328,2016-05-07,0
8053475328,2016-05-07,970
8053475328,2016-05-07,2070
8053475328,2016-05-07,132
8053475328,2016-05-08,230
8053475328,2016-05-08,8
8053475328,2016-05-08,87
8053475328,2016-05-08,19
8053475328,2016-05-08,157
8053475328,2016-05-08,0
8053475328,2016-05-08,0
8053475328,2016-05-08,0
8053475328,2016-05-08,0
8053475328,2016-05-08,0
8053475328,2016-05-08,0
8053475328,2016-05-08,0
8053475328,2016-05-08,177
8053475328,2016-05-08,6
8053475328,2016-05-08,4214
8053475328,2016-05-08,575
8053475328,2016-05-08,919
8053475328,2016-05-08,1310
8053475328,2016-05-08,910
8053475328,2016-05-08,4336
8053475328,2016-05-08,143
8053475328,2016-05-08,7617
8053475328,2016-05-08,1255
8053475328,2016-05-08,63
8053475328,2016-05-09,0
8053475328,2016-05-09,50
8053475328,2016-05-09,0
8053475328,2016-05-09,34
8053475328,2016-05-09,0
8053475328,2016-05-09,0
8053475328,2016-05-09,0
8053475328,2016-05-09,0
8053475328,2016-05-09,0
8053475328,2016-05-09,0
8053475328,2016-05-09,0
8053475328,2016-05-09,0
8053475328,2016-05-09,532
8053475328,2016-05-09,1580
8053475328,2016-05-09,4983
8053475328,2016-05-09,81
8053475328,2016-05-09,140
8053475328,2016-05-09,198
8053475328,2016-05-09,4074
8053475328,2016-05-09,15
8053475328,2016-05-09,7
8053475328,2016-05-09,693
8053475328,2016-05-09,25
8053475328,2016-05-09,53
8053475328,2016-05-10,20
8053475328,2016-05-10,0
8053475328,2016-05-10,162
8053475328,2016-05-10,0
8053475328,2016-05-10,0
8053475328,2016-05-10,0
8053475328,2016-05-10,0
8053475328,2016-05-10,0
8053475328,2016-05-10,0
8053475328,2016-05-10,0
8053475328,2016-05-10,0
8053475328,2016-05-10,115
8053475328,2016-05-10,71
8053475328,2016-05-10,3485
8053475328,2016-05-10,666
8053475328,2016-05-10,234
8053475328,2016-05-10,349
8053475328,2016-05-10,4496
8053475328,2016-05-10,1641
8053475328,2016-05-10,2755
8053475328,2016-05-10,4
8053475328,2016-05-10,545
8053475328,2016-05-10,126
8053475328,2016-05-10,141
8053475328,2016-05-11,55
8053475328,2016-05-11,5
8053475328,2016-05-11,11
8053475328,2016-05-11,8
8053475328,2016-05-11,98
8053475328,2016-05-11,0
8053475328,2016-05-11,0
8053475328,2016-05-11,0
8053475328,2016-05-11,0
8053475328,2016-05-11,0
8053475328,2016-05-11,0
8053475328,2016-05-11,44
8053475328,2016-05-11,662
8053475328,2016-05-11,309
8053475328,2016-05-11,2789
8053475328,2016-05-11,1699
8053475328,2016-05-11,770
8053475328,2016-05-11,730
8053475328,2016-05-11,3960
8053475328,2016-05-11,8
8053475328,2016-05-11,0
8053475328,2016-05-11,896
8053475328,2016-05-11,49
8053475328,2016-05-11,116
8053475328,2016-05-12,33
8053475328,2016-05-12,0
8053475328,2016-05-12,109
8053475328,2016-05-12,0
8053475328,2016-05-12,0
8053475328,2016-05-12,0
8053475328,2016-05-12,0
8053475328,2016-05-12,0
8053475328,2016-05-12,0
8053475328,2016-05-12,0
8053475328,2016-05-12,0
8053475328,2016-05-12,0
8053475328,2016-05-12,487
8053475328,2016-05-12,0
8053475328,2016-05-12,4266
8253242879,2016-04-12,0
8253242879,2016-04-12,0
8253242879,2016-04-12,0
8253242879,2016-04-12,0
8253242879,2016-04-12,0
8253242879,2016-04-12,0
8253242879,2016-04-12,0
8253242879,2016-04-12,0
8253242879,2016-04-12,0
8253242879,2016-04-12,0
8253242879,2016-04-12,5007
8253242879,2016-04-12,1791
8253242879,2016-04-12,463
8253242879,2016-04-12,64
8253242879,2016-04-12,332
8253242879,2016-04-12,32
8253242879,2016-04-12,266
8253242879,2016-04-12,269
8253242879,2016-04-12,126
8253242879,2016-04-12,105
8253242879,2016-04-12,142
8253242879,2016-04-12,106
8253242879,2016-04-12,167
8253242879,2016-04-12,163
8253242879,2016-04-13,0
8253242879,2016-04-13,0
8253242879,2016-04-13,0
8253242879,2016-04-13,0
8253242879,2016-04-13,0
8253242879,2016-04-13,0
8253242879,2016-04-13,0
8253242879,2016-04-13,0
8253242879,2016-04-13,0
8253242879,2016-04-13,0
8253242879,2016-04-13,0
8253242879,2016-04-13,52
8253242879,2016-04-13,6291
8253242879,2016-04-13,367
8253242879,2016-04-13,177
8253242879,2016-04-13,317
8253242879,2016-04-13,13
8253242879,2016-04-13,207
8253242879,2016-04-13,0
8253242879,2016-04-13,22
8253242879,2016-04-13,142
8253242879,2016-04-13,204
8253242879,2016-04-13,98
8253242879,2016-04-13,163
8253242879,2016-04-14,0
8253242879,2016-04-14,0
8253242879,2016-04-14,0
8253242879,2016-04-14,0
8253242879,2016-04-14,0
8253242879,2016-04-14,0
8253242879,2016-04-14,0
8253242879,2016-04-14,0
8253242879,2016-04-14,0
8253242879,2016-04-14,0
8253242879,2016-04-14,3181
8253242879,2016-04-14,1929
8253242879,2016-04-14,99
8253242879,2016-04-14,25
8253242879,2016-04-14,0
8253242879,2016-04-14,0
8253242879,2016-04-14,0
8253242879,2016-04-14,0
8253242879,2016-04-14,0
8253242879,2016-04-14,0
8253242879,2016-04-14,0
8253242879,2016-04-14,0
8253242879,2016-04-14,0
8253242879,2016-04-14,0
8253242879,2016-04-15,0
8253242879,2016-04-15,0
8253242879,2016-04-15,0
8253242879,2016-04-15,0
8253242879,2016-04-15,0
8253242879,2016-04-15,0
8253242879,2016-04-15,0
8253242879,2016-04-15,0
8253242879,2016-04-15,0
8253242879,2016-04-15,0
8253242879,2016-04-15,0
8253242879,2016-04-15,0
8253242879,2016-04-15,174
8253242879,2016-04-15,631
8253242879,2016-04-15,85
8253242879,2016-04-15,0
